// EMOJIMAPPING CREATED FROM EMOJIONE SRC
// by cs8898
left_facing_fist_tone5;1;left_fist_tone5;2;1f91b;1f3ff
right_facing_fist;1;right_fist;1;1f91c
right_facing_fist_tone1;1;right_fist_tone1;2;1f91c;1f3fb
right_facing_fist_tone2;1;right_fist_tone2;2;1f91c;1f3fc
right_facing_fist_tone3;1;right_fist_tone3;2;1f91c;1f3fd
right_facing_fist_tone4;1;right_fist_tone4;2;1f91c;1f3fe
right_facing_fist_tone5;1;right_fist_tone5;2;1f91c;1f3ff
fingers_crossed;1;hand_with_index_and_middle_finger_crossed;1;1f91e
fingers_crossed_tone1;1;hand_with_index_and_middle_fingers_crossed_tone1;2;1f91e;1f3fb
fingers_crossed_tone2;1;hand_with_index_and_middle_fingers_crossed_tone2;2;1f91e;1f3fc
fingers_crossed_tone3;1;hand_with_index_and_middle_fingers_crossed_tone3;2;1f91e;1f3fd
fingers_crossed_tone4;1;hand_with_index_and_middle_fingers_crossed_tone4;2;1f91e;1f3fe
fingers_crossed_tone5;1;hand_with_index_and_middle_fingers_crossed_tone5;2;1f91e;1f3ff
v;0;;1;270c
v_tone1;0;;2;270c;1f3fb
v_tone2;0;;2;270c;1f3fc
v_tone3;0;;2;270c;1f3fd
v_tone4;0;;2;270c;1f3fe
v_tone5;0;;2;270c;1f3ff
love_you_gesture;0;;1;1f91f
love_you_gesture_tone1;1;love_you_gesture_light_skin_tone;2;1f91f;1f3fb
love_you_gesture_tone2;1;love_you_gesture_medium_light_skin_tone;2;1f91f;1f3fc
love_you_gesture_tone3;1;love_you_gesture_medium_skin_tone;2;1f91f;1f3fd
love_you_gesture_tone4;1;love_you_gesture_medium_dark_skin_tone;2;1f91f;1f3fe
love_you_gesture_tone5;1;love_you_gesture_dark_skin_tone;2;1f91f;1f3ff
metal;2;sign_of_the_horns;the_horns;1;1f918
metal_tone1;1;sign_of_the_horns_tone1;2;1f918;1f3fb
metal_tone2;1;sign_of_the_horns_tone2;2;1f918;1f3fc
metal_tone3;1;sign_of_the_horns_tone3;2;1f918;1f3fd
metal_tone4;1;sign_of_the_horns_tone4;2;1f918;1f3fe
metal_tone5;1;sign_of_the_horns_tone5;2;1f918;1f3ff
ok_hand;0;;1;1f44c
ok_hand_tone1;0;;2;1f44c;1f3fb
ok_hand_tone2;0;;2;1f44c;1f3fc
ok_hand_tone3;0;;2;1f44c;1f3fd
ok_hand_tone4;0;;2;1f44c;1f3fe
ok_hand_tone5;0;;2;1f44c;1f3ff
point_left;0;;1;1f448
point_left_tone1;0;;2;1f448;1f3fb
point_left_tone2;0;;2;1f448;1f3fc
point_left_tone3;0;;2;1f448;1f3fd
point_left_tone4;0;;2;1f448;1f3fe
point_left_tone5;0;;2;1f448;1f3ff
point_right;0;;1;1f449
point_right_tone1;0;;2;1f449;1f3fb
point_right_tone2;0;;2;1f449;1f3fc
point_right_tone3;0;;2;1f449;1f3fd
point_right_tone4;0;;2;1f449;1f3fe
point_right_tone5;0;;2;1f449;1f3ff
point_up_2;0;;1;1f446
point_up_2_tone1;0;;2;1f446;1f3fb
point_up_2_tone2;0;;2;1f446;1f3fc
point_up_2_tone3;0;;2;1f446;1f3fd
point_up_2_tone4;0;;2;1f446;1f3fe
point_up_2_tone5;0;;2;1f446;1f3ff
point_down;0;;1;1f447
point_down_tone1;0;;2;1f447;1f3fb
point_down_tone2;0;;2;1f447;1f3fc
point_down_tone3;0;;2;1f447;1f3fd
point_down_tone4;0;;2;1f447;1f3fe
point_down_tone5;0;;2;1f447;1f3ff
point_up;0;;1;261d
point_up_tone1;0;;2;261d;1f3fb
point_up_tone2;0;;2;261d;1f3fc
point_up_tone3;0;;2;261d;1f3fd
point_up_tone4;0;;2;261d;1f3fe
point_up_tone5;0;;2;261d;1f3ff
raised_hand;0;;1;270b
raised_hand_tone1;0;;2;270b;1f3fb
raised_hand_tone2;0;;2;270b;1f3fc
raised_hand_tone3;0;;2;270b;1f3fd
raised_hand_tone4;0;;2;270b;1f3fe
raised_hand_tone5;0;;2;270b;1f3ff
raised_back_of_hand;1;back_of_hand;1;1f91a
raised_back_of_hand_tone1;1;back_of_hand_tone1;2;1f91a;1f3fb
raised_back_of_hand_tone2;1;back_of_hand_tone2;2;1f91a;1f3fc
raised_back_of_hand_tone3;1;back_of_hand_tone3;2;1f91a;1f3fd
raised_back_of_hand_tone4;1;back_of_hand_tone4;2;1f91a;1f3fe
raised_back_of_hand_tone5;1;back_of_hand_tone5;2;1f91a;1f3ff
hand_splayed;1;raised_hand_with_fingers_splayed;1;1f590
hand_splayed_tone1;1;raised_hand_with_fingers_splayed_tone1;2;1f590;1f3fb
hand_splayed_tone2;1;raised_hand_with_fingers_splayed_tone2;2;1f590;1f3fc
hand_splayed_tone3;1;raised_hand_with_fingers_splayed_tone3;2;1f590;1f3fd
hand_splayed_tone4;1;raised_hand_with_fingers_splayed_tone4;2;1f590;1f3fe
hand_splayed_tone5;1;raised_hand_with_fingers_splayed_tone5;2;1f590;1f3ff
vulcan;1;raised_hand_with_part_between_middle_and_ring_fingers;1;1f596
vulcan_tone1;1;raised_hand_with_part_between_middle_and_ring_fingers_tone1;2;1f596;1f3fb
vulcan_tone2;1;raised_hand_with_part_between_middle_and_ring_fingers_tone2;2;1f596;1f3fc
vulcan_tone3;1;raised_hand_with_part_between_middle_and_ring_fingers_tone3;2;1f596;1f3fd
vulcan_tone4;1;raised_hand_with_part_between_middle_and_ring_fingers_tone4;2;1f596;1f3fe
vulcan_tone5;1;raised_hand_with_part_between_middle_and_ring_fingers_tone5;2;1f596;1f3ff
wave;0;;1;1f44b
wave_tone1;0;;2;1f44b;1f3fb
wave_tone2;0;;2;1f44b;1f3fc
wave_tone3;0;;2;1f44b;1f3fd
wave_tone4;0;;2;1f44b;1f3fe
wave_tone5;0;;2;1f44b;1f3ff
call_me;1;call_me_hand;1;1f919
call_me_tone1;1;call_me_hand_tone1;2;1f919;1f3fb
call_me_tone2;1;call_me_hand_tone2;2;1f919;1f3fc
call_me_tone3;1;call_me_hand_tone3;2;1f919;1f3fd
call_me_tone4;1;call_me_hand_tone4;2;1f919;1f3fe
call_me_tone5;1;call_me_hand_tone5;2;1f919;1f3ff
muscle;0;;1;1f4aa
muscle_tone1;0;;2;1f4aa;1f3fb
muscle_tone2;0;;2;1f4aa;1f3fc
muscle_tone3;0;;2;1f4aa;1f3fd
muscle_tone4;0;;2;1f4aa;1f3fe
muscle_tone5;0;;2;1f4aa;1f3ff
leg;0;;1;1f9b5
leg_tone1;1;leg_light_skin_tone;2;1f9b5;1f3fb
leg_tone2;1;leg_medium_light_skin_tone;2;1f9b5;1f3fc
leg_tone3;1;leg_medium_skin_tone;2;1f9b5;1f3fd
leg_tone4;1;leg_medium_dark_skin_tone;2;1f9b5;1f3fe
leg_tone5;1;leg_dark_skin_tone;2;1f9b5;1f3ff
foot;0;;1;1f9b6
foot_tone1;1;foot_light_skin_tone;2;1f9b6;1f3fb
foot_tone2;1;foot_medium_light_skin_tone;2;1f9b6;1f3fc
foot_tone3;1;foot_medium_skin_tone;2;1f9b6;1f3fd
foot_tone4;1;foot_medium_dark_skin_tone;2;1f9b6;1f3fe
foot_tone5;1;foot_dark_skin_tone;2;1f9b6;1f3ff
middle_finger;1;reversed_hand_with_middle_finger_extended;1;1f595
middle_finger_tone1;1;reversed_hand_with_middle_finger_extended_tone1;2;1f595;1f3fb
middle_finger_tone2;1;reversed_hand_with_middle_finger_extended_tone2;2;1f595;1f3fc
middle_finger_tone3;1;reversed_hand_with_middle_finger_extended_tone3;2;1f595;1f3fd
middle_finger_tone4;1;reversed_hand_with_middle_finger_extended_tone4;2;1f595;1f3fe
middle_finger_tone5;1;reversed_hand_with_middle_finger_extended_tone5;2;1f595;1f3ff
writing_hand;0;;1;270d
writing_hand_tone1;0;;2;270d;1f3fb
writing_hand_tone2;0;;2;270d;1f3fc
writing_hand_tone3;0;;2;270d;1f3fd
writing_hand_tone4;0;;2;270d;1f3fe
writing_hand_tone5;0;;2;270d;1f3ff
pray;0;;1;1f64f
pray_tone1;0;;2;1f64f;1f3fb
pray_tone2;0;;2;1f64f;1f3fc
pray_tone3;0;;2;1f64f;1f3fd
pray_tone4;0;;2;1f64f;1f3fe
pray_tone5;0;;2;1f64f;1f3ff
ring;0;;1;1f48d
lipstick;0;;1;1f484
kiss;0;;1;1f48b
lips;0;;1;1f444
tongue;0;;1;1f445
ear;0;;1;1f442
ear_tone1;0;;2;1f442;1f3fb
ear_tone2;0;;2;1f442;1f3fc
ear_tone3;0;;2;1f442;1f3fd
ear_tone4;0;;2;1f442;1f3fe
ear_tone5;0;;2;1f442;1f3ff
nose;0;;1;1f443
nose_tone1;0;;2;1f443;1f3fb
nose_tone2;0;;2;1f443;1f3fc
nose_tone3;0;;2;1f443;1f3fd
nose_tone4;0;;2;1f443;1f3fe
nose_tone5;0;;2;1f443;1f3ff
footprints;0;;1;1f463
eye;0;;1;1f441
eyes;0;;1;1f440
brain;0;;1;1f9e0
bone;0;;1;1f9b4
tooth;0;;1;1f9b7
speaking_head;1;speaking_head_in_silhouette;1;1f5e3
bust_in_silhouette;0;;1;1f464
busts_in_silhouette;0;;1;1f465
baby;0;;1;1f476
baby_tone1;0;;2;1f476;1f3fb
baby_tone2;0;;2;1f476;1f3fc
baby_tone3;0;;2;1f476;1f3fd
baby_tone4;0;;2;1f476;1f3fe
baby_tone5;0;;2;1f476;1f3ff
girl;0;;1;1f467
girl_tone1;0;;2;1f467;1f3fb
girl_tone2;0;;2;1f467;1f3fc
girl_tone3;0;;2;1f467;1f3fd
girl_tone4;0;;2;1f467;1f3fe
girl_tone5;0;;2;1f467;1f3ff
child;0;;1;1f9d2
child_tone1;1;child_light_skin_tone;2;1f9d2;1f3fb
child_tone2;1;child_medium_light_skin_tone;2;1f9d2;1f3fc
child_tone3;1;child_medium_skin_tone;2;1f9d2;1f3fd
child_tone4;1;child_medium_dark_skin_tone;2;1f9d2;1f3fe
child_tone5;1;child_dark_skin_tone;2;1f9d2;1f3ff
boy;0;;1;1f466
boy_tone1;0;;2;1f466;1f3fb
boy_tone2;0;;2;1f466;1f3fc
boy_tone3;0;;2;1f466;1f3fd
boy_tone4;0;;2;1f466;1f3fe
boy_tone5;0;;2;1f466;1f3ff
woman;0;;1;1f469
woman_tone1;0;;2;1f469;1f3fb
woman_tone2;0;;2;1f469;1f3fc
woman_tone3;0;;2;1f469;1f3fd
woman_tone4;0;;2;1f469;1f3fe
woman_tone5;0;;2;1f469;1f3ff
adult;0;;1;1f9d1
adult_tone1;1;adult_light_skin_tone;2;1f9d1;1f3fb
adult_tone2;1;adult_medium_light_skin_tone;2;1f9d1;1f3fc
adult_tone3;1;adult_medium_skin_tone;2;1f9d1;1f3fd
adult_tone4;1;adult_medium_dark_skin_tone;2;1f9d1;1f3fe
adult_tone5;1;adult_dark_skin_tone;2;1f9d1;1f3ff
man;0;;1;1f468
man_tone1;0;;2;1f468;1f3fb
man_tone2;0;;2;1f468;1f3fc
man_tone3;0;;2;1f468;1f3fd
man_tone4;0;;2;1f468;1f3fe
man_tone5;0;;2;1f468;1f3ff
blond_haired_person;1;person_with_blond_hair;1;1f471
blond_haired_person_tone1;1;person_with_blond_hair_tone1;2;1f471;1f3fb
blond_haired_person_tone2;1;person_with_blond_hair_tone2;2;1f471;1f3fc
blond_haired_person_tone3;1;person_with_blond_hair_tone3;2;1f471;1f3fd
blond_haired_person_tone4;1;person_with_blond_hair_tone4;2;1f471;1f3fe
blond_haired_person_tone5;1;person_with_blond_hair_tone5;2;1f471;1f3ff
blond-haired_woman;0;;2;1f471;2640
blond-haired_woman_tone1;1;blond-haired_woman_light_skin_tone;3;1f471;1f3fb;2640
blond-haired_woman_tone2;1;blond-haired_woman_medium_light_skin_tone;3;1f471;1f3fc;2640
blond-haired_woman_tone3;1;blond-haired_woman_medium_skin_tone;3;1f471;1f3fd;2640
blond-haired_woman_tone4;1;blond-haired_woman_medium_dark_skin_tone;3;1f471;1f3fe;2640
blond-haired_woman_tone5;1;blond-haired_woman_dark_skin_tone;3;1f471;1f3ff;2640
blond-haired_man;0;;2;1f471;2642
blond-haired_man_tone1;1;blond-haired_man_light_skin_tone;3;1f471;1f3fb;2642
blond-haired_man_tone2;1;blond-haired_man_medium_light_skin_tone;3;1f471;1f3fc;2642
blond-haired_man_tone3;1;blond-haired_man_medium_skin_tone;3;1f471;1f3fd;2642
blond-haired_man_tone4;1;blond-haired_man_medium_dark_skin_tone;3;1f471;1f3fe;2642
blond-haired_man_tone5;1;blond-haired_man_dark_skin_tone;3;1f471;1f3ff;2642
woman_red_haired;0;;2;1f469;1f9b0
woman_red_haired_tone1;1;woman_red_haired_light_skin_tone;3;1f469;1f3fb;1f9b0
woman_red_haired_tone2;1;woman_red_haired_medium_light_skin_tone;3;1f469;1f3fc;1f9b0
woman_red_haired_tone3;1;woman_red_haired_medium_skin_tone;3;1f469;1f3fd;1f9b0
woman_red_haired_tone4;1;woman_red_haired_medium_dark_skin_tone;3;1f469;1f3fe;1f9b0
woman_red_haired_tone5;1;woman_red_haired_dark_skin_tone;3;1f469;1f3ff;1f9b0
man_red_haired;0;;2;1f468;1f9b0
man_red_haired_tone1;1;man_red_haired_light_skin_tone;3;1f468;1f3fb;1f9b0
man_red_haired_tone2;1;man_red_haired_medium_light_skin_tone;3;1f468;1f3fc;1f9b0
man_red_haired_tone3;1;man_red_haired_medium_skin_tone;3;1f468;1f3fd;1f9b0
man_red_haired_tone4;1;man_red_haired_medium_dark_skin_tone;3;1f468;1f3fe;1f9b0
man_red_haired_tone5;1;man_red_haired_dark_skin_tone;3;1f468;1f3ff;1f9b0
woman_curly_haired;0;;2;1f469;1f9b1
woman_curly_haired_tone1;1;woman_curly_haired_light_skin_tone;3;1f469;1f3fb;1f9b1
woman_curly_haired_tone2;1;woman_curly_haired_medium_light_skin_tone;3;1f469;1f3fc;1f9b1
woman_curly_haired_tone3;1;woman_curly_haired_medium_skin_tone;3;1f469;1f3fd;1f9b1
woman_curly_haired_tone4;1;woman_curly_haired_medium_dark_skin_tone;3;1f469;1f3fe;1f9b1
woman_curly_haired_tone5;1;woman_curly_haired_dark_skin_tone;3;1f469;1f3ff;1f9b1
man_curly_haired;0;;2;1f468;1f9b1
man_curly_haired_tone1;1;man_curly_haired_light_skin_tone;3;1f468;1f3fb;1f9b1
man_curly_haired_tone2;1;man_curly_haired_medium_light_skin_tone;3;1f468;1f3fc;1f9b1
man_curly_haired_tone3;1;man_curly_haired_medium_skin_tone;3;1f468;1f3fd;1f9b1
man_curly_haired_tone4;1;man_curly_haired_medium_dark_skin_tone;3;1f468;1f3fe;1f9b1
man_curly_haired_tone5;1;man_curly_haired_dark_skin_tone;3;1f468;1f3ff;1f9b1
woman_white_haired;0;;2;1f469;1f9b3
woman_white_haired_tone1;1;woman_white_haired_light_skin_tone;3;1f469;1f3fb;1f9b3
woman_white_haired_tone2;1;woman_white_haired_medium_light_skin_tone;3;1f469;1f3fc;1f9b3
woman_white_haired_tone3;1;woman_white_haired_medium_skin_tone;3;1f469;1f3fd;1f9b3
woman_white_haired_tone4;1;woman_white_haired_medium_dark_skin_tone;3;1f469;1f3fe;1f9b3
woman_white_haired_tone5;1;woman_white_haired_dark_skin_tone;3;1f469;1f3ff;1f9b3
man_white_haired;0;;2;1f468;1f9b3
man_white_haired_tone1;1;man_white_haired_light_skin_tone;3;1f468;1f3fb;1f9b3
man_white_haired_tone2;1;man_white_haired_medium_light_skin_tone;3;1f468;1f3fc;1f9b3
man_white_haired_tone3;1;man_white_haired_medium_skin_tone;3;1f468;1f3fd;1f9b3
man_white_haired_tone4;1;man_white_haired_medium_dark_skin_tone;3;1f468;1f3fe;1f9b3
man_white_haired_tone5;1;man_white_haired_dark_skin_tone;3;1f468;1f3ff;1f9b3
woman_bald;0;;2;1f469;1f9b2
woman_bald_tone1;1;woman_bald_light_skin_tone;3;1f469;1f3fb;1f9b2
woman_bald_tone2;1;woman_bald_medium_light_skin_tone;3;1f469;1f3fc;1f9b2
woman_bald_tone3;1;woman_bald_medium_skin_tone;3;1f469;1f3fd;1f9b2
woman_bald_tone4;1;woman_bald_medium_dark_skin_tone;3;1f469;1f3fe;1f9b2
woman_bald_tone5;1;woman_bald_dark_skin_tone;3;1f469;1f3ff;1f9b2
man_bald;0;;2;1f468;1f9b2
man_bald_tone1;1;man_bald_light_skin_tone;3;1f468;1f3fb;1f9b2
man_bald_tone2;1;man_bald_medium_light_skin_tone;3;1f468;1f3fc;1f9b2
man_bald_tone3;1;man_bald_medium_skin_tone;3;1f468;1f3fd;1f9b2
man_bald_tone4;1;man_bald_medium_dark_skin_tone;3;1f468;1f3fe;1f9b2
man_bald_tone5;1;man_bald_dark_skin_tone;3;1f468;1f3ff;1f9b2
bearded_person;0;;1;1f9d4
bearded_person_tone1;1;bearded_person_light_skin_tone;2;1f9d4;1f3fb
bearded_person_tone2;1;bearded_person_medium_light_skin_tone;2;1f9d4;1f3fc
bearded_person_tone3;1;bearded_person_medium_skin_tone;2;1f9d4;1f3fd
bearded_person_tone4;1;bearded_person_medium_dark_skin_tone;2;1f9d4;1f3fe
bearded_person_tone5;1;bearded_person_dark_skin_tone;2;1f9d4;1f3ff
older_woman;1;grandma;1;1f475
older_woman_tone1;1;grandma_tone1;2;1f475;1f3fb
older_woman_tone2;1;grandma_tone2;2;1f475;1f3fc
older_woman_tone3;1;grandma_tone3;2;1f475;1f3fd
older_woman_tone4;1;grandma_tone4;2;1f475;1f3fe
older_woman_tone5;1;grandma_tone5;2;1f475;1f3ff
older_adult;0;;1;1f9d3
older_adult_tone1;1;older_adult_light_skin_tone;2;1f9d3;1f3fb
older_adult_tone2;1;older_adult_medium_light_skin_tone;2;1f9d3;1f3fc
older_adult_tone3;1;older_adult_medium_skin_tone;2;1f9d3;1f3fd
older_adult_tone4;1;older_adult_medium_dark_skin_tone;2;1f9d3;1f3fe
older_adult_tone5;1;older_adult_dark_skin_tone;2;1f9d3;1f3ff
older_man;0;;1;1f474
older_man_tone1;0;;2;1f474;1f3fb
older_man_tone2;0;;2;1f474;1f3fc
older_man_tone3;0;;2;1f474;1f3fd
older_man_tone4;0;;2;1f474;1f3fe
older_man_tone5;0;;2;1f474;1f3ff
man_with_chinese_cap;1;man_with_gua_pi_mao;1;1f472
man_with_chinese_cap_tone1;1;man_with_gua_pi_mao_tone1;2;1f472;1f3fb
man_with_chinese_cap_tone2;1;man_with_gua_pi_mao_tone2;2;1f472;1f3fc
man_with_chinese_cap_tone3;1;man_with_gua_pi_mao_tone3;2;1f472;1f3fd
man_with_chinese_cap_tone4;1;man_with_gua_pi_mao_tone4;2;1f472;1f3fe
man_with_chinese_cap_tone5;1;man_with_gua_pi_mao_tone5;2;1f472;1f3ff
person_wearing_turban;1;man_with_turban;1;1f473
person_wearing_turban_tone1;1;man_with_turban_tone1;2;1f473;1f3fb
person_wearing_turban_tone2;1;man_with_turban_tone2;2;1f473;1f3fc
person_wearing_turban_tone3;1;man_with_turban_tone3;2;1f473;1f3fd
person_wearing_turban_tone4;1;man_with_turban_tone4;2;1f473;1f3fe
person_wearing_turban_tone5;1;man_with_turban_tone5;2;1f473;1f3ff
woman_wearing_turban;0;;2;1f473;2640
woman_wearing_turban_tone1;1;woman_wearing_turban_light_skin_tone;3;1f473;1f3fb;2640
woman_wearing_turban_tone2;1;woman_wearing_turban_medium_light_skin_tone;3;1f473;1f3fc;2640
woman_wearing_turban_tone3;1;woman_wearing_turban_medium_skin_tone;3;1f473;1f3fd;2640
woman_wearing_turban_tone4;1;woman_wearing_turban_medium_dark_skin_tone;3;1f473;1f3fe;2640
woman_wearing_turban_tone5;1;woman_wearing_turban_dark_skin_tone;3;1f473;1f3ff;2640
man_wearing_turban;0;;2;1f473;2642
man_wearing_turban_tone1;1;man_wearing_turban_light_skin_tone;3;1f473;1f3fb;2642
man_wearing_turban_tone2;1;man_wearing_turban_medium_light_skin_tone;3;1f473;1f3fc;2642
man_wearing_turban_tone3;1;man_wearing_turban_medium_skin_tone;3;1f473;1f3fd;2642
man_wearing_turban_tone4;1;man_wearing_turban_medium_dark_skin_tone;3;1f473;1f3fe;2642
man_wearing_turban_tone5;1;man_wearing_turban_dark_skin_tone;3;1f473;1f3ff;2642
woman_with_headscarf;0;;1;1f9d5
woman_with_headscarf_tone1;1;woman_with_headscarf_light_skin_tone;2;1f9d5;1f3fb
woman_with_headscarf_tone2;1;woman_with_headscarf_medium_light_skin_tone;2;1f9d5;1f3fc
woman_with_headscarf_tone3;1;woman_with_headscarf_medium_skin_tone;2;1f9d5;1f3fd
woman_with_headscarf_tone4;1;woman_with_headscarf_medium_dark_skin_tone;2;1f9d5;1f3fe
woman_with_headscarf_tone5;1;woman_with_headscarf_dark_skin_tone;2;1f9d5;1f3ff
police_officer;1;cop;1;1f46e
police_officer_tone1;1;cop_tone1;2;1f46e;1f3fb
police_officer_tone2;1;cop_tone2;2;1f46e;1f3fc
police_officer_tone3;1;cop_tone3;2;1f46e;1f3fd
police_officer_tone4;1;cop_tone4;2;1f46e;1f3fe
police_officer_tone5;1;cop_tone5;2;1f46e;1f3ff
woman_police_officer;0;;2;1f46e;2640
woman_police_officer_tone1;1;woman_police_officer_light_skin_tone;3;1f46e;1f3fb;2640
woman_police_officer_tone2;1;woman_police_officer_medium_light_skin_tone;3;1f46e;1f3fc;2640
woman_police_officer_tone3;1;woman_police_officer_medium_skin_tone;3;1f46e;1f3fd;2640
woman_police_officer_tone4;1;woman_police_officer_medium_dark_skin_tone;3;1f46e;1f3fe;2640
woman_police_officer_tone5;1;woman_police_officer_dark_skin_tone;3;1f46e;1f3ff;2640
man_police_officer;0;;2;1f46e;2642
man_police_officer_tone1;1;man_police_officer_light_skin_tone;3;1f46e;1f3fb;2642
man_police_officer_tone2;1;man_police_officer_medium_light_skin_tone;3;1f46e;1f3fc;2642
man_police_officer_tone3;1;man_police_officer_medium_skin_tone;3;1f46e;1f3fd;2642
man_police_officer_tone4;1;man_police_officer_medium_dark_skin_tone;3;1f46e;1f3fe;2642
man_police_officer_tone5;1;man_police_officer_dark_skin_tone;3;1f46e;1f3ff;2642
construction_worker;0;;1;1f477
construction_worker_tone1;0;;2;1f477;1f3fb
construction_worker_tone2;0;;2;1f477;1f3fc
construction_worker_tone3;0;;2;1f477;1f3fd
construction_worker_tone4;0;;2;1f477;1f3fe
construction_worker_tone5;0;;2;1f477;1f3ff
woman_construction_worker;0;;2;1f477;2640
woman_construction_worker_tone1;1;woman_construction_worker_light_skin_tone;3;1f477;1f3fb;2640
woman_construction_worker_tone2;1;woman_construction_worker_medium_light_skin_tone;3;1f477;1f3fc;2640
woman_construction_worker_tone3;1;woman_construction_worker_medium_skin_tone;3;1f477;1f3fd;2640
woman_construction_worker_tone4;1;woman_construction_worker_medium_dark_skin_tone;3;1f477;1f3fe;2640
woman_construction_worker_tone5;1;woman_construction_worker_dark_skin_tone;3;1f477;1f3ff;2640
man_construction_worker;0;;2;1f477;2642
man_construction_worker_tone1;1;man_construction_worker_light_skin_tone;3;1f477;1f3fb;2642
man_construction_worker_tone2;1;man_construction_worker_medium_light_skin_tone;3;1f477;1f3fc;2642
man_construction_worker_tone3;1;man_construction_worker_medium_skin_tone;3;1f477;1f3fd;2642
man_construction_worker_tone4;1;man_construction_worker_medium_dark_skin_tone;3;1f477;1f3fe;2642
man_construction_worker_tone5;1;man_construction_worker_dark_skin_tone;3;1f477;1f3ff;2642
guard;1;guardsman;1;1f482
guard_tone1;1;guardsman_tone1;2;1f482;1f3fb
guard_tone2;1;guardsman_tone2;2;1f482;1f3fc
guard_tone3;1;guardsman_tone3;2;1f482;1f3fd
guard_tone4;1;guardsman_tone4;2;1f482;1f3fe
guard_tone5;1;guardsman_tone5;2;1f482;1f3ff
woman_guard;0;;2;1f482;2640
woman_guard_tone1;1;woman_guard_light_skin_tone;3;1f482;1f3fb;2640
woman_guard_tone2;1;woman_guard_medium_light_skin_tone;3;1f482;1f3fc;2640
woman_guard_tone3;1;woman_guard_medium_skin_tone;3;1f482;1f3fd;2640
woman_guard_tone4;1;woman_guard_medium_dark_skin_tone;3;1f482;1f3fe;2640
woman_guard_tone5;1;woman_guard_dark_skin_tone;3;1f482;1f3ff;2640
man_guard;0;;2;1f482;2642
man_guard_tone1;1;man_guard_light_skin_tone;3;1f482;1f3fb;2642
man_guard_tone2;1;man_guard_medium_light_skin_tone;3;1f482;1f3fc;2642
man_guard_tone3;1;man_guard_medium_skin_tone;3;1f482;1f3fd;2642
man_guard_tone4;1;man_guard_medium_dark_skin_tone;3;1f482;1f3fe;2642
man_guard_tone5;1;man_guard_dark_skin_tone;3;1f482;1f3ff;2642
detective;2;spy;sleuth_or_spy;1;1f575
detective_tone1;2;spy_tone1;sleuth_or_spy_tone1;2;1f575;1f3fb
detective_tone2;2;spy_tone2;sleuth_or_spy_tone2;2;1f575;1f3fc
detective_tone3;2;spy_tone3;sleuth_or_spy_tone3;2;1f575;1f3fd
detective_tone4;2;spy_tone4;sleuth_or_spy_tone4;2;1f575;1f3fe
detective_tone5;2;spy_tone5;sleuth_or_spy_tone5;2;1f575;1f3ff
woman_detective;0;;2;1f575;2640
woman_detective_tone1;1;woman_detective_light_skin_tone;3;1f575;1f3fb;2640
woman_detective_tone2;1;woman_detective_medium_light_skin_tone;3;1f575;1f3fc;2640
woman_detective_tone3;1;woman_detective_medium_skin_tone;3;1f575;1f3fd;2640
woman_detective_tone4;1;woman_detective_medium_dark_skin_tone;3;1f575;1f3fe;2640
woman_detective_tone5;1;woman_detective_dark_skin_tone;3;1f575;1f3ff;2640
man_detective;0;;2;1f575;2642
man_detective_tone1;1;man_detective_light_skin_tone;3;1f575;1f3fb;2642
man_detective_tone2;1;man_detective_medium_light_skin_tone;3;1f575;1f3fc;2642
man_detective_tone3;1;man_detective_medium_skin_tone;3;1f575;1f3fd;2642
man_detective_tone4;1;man_detective_medium_dark_skin_tone;3;1f575;1f3fe;2642
man_detective_tone5;1;man_detective_dark_skin_tone;3;1f575;1f3ff;2642
woman_health_worker;0;;2;1f469;2695
woman_health_worker_tone1;1;woman_health_worker_light_skin_tone;3;1f469;1f3fb;2695
woman_health_worker_tone2;1;woman_health_worker_medium_light_skin_tone;3;1f469;1f3fc;2695
woman_health_worker_tone3;1;woman_health_worker_medium_skin_tone;3;1f469;1f3fd;2695
woman_health_worker_tone4;1;woman_health_worker_medium_dark_skin_tone;3;1f469;1f3fe;2695
woman_health_worker_tone5;1;woman_health_worker_dark_skin_tone;3;1f469;1f3ff;2695
man_health_worker;0;;2;1f468;2695
man_health_worker_tone1;1;man_health_worker_light_skin_tone;3;1f468;1f3fb;2695
man_health_worker_tone2;1;man_health_worker_medium_light_skin_tone;3;1f468;1f3fc;2695
man_health_worker_tone3;1;man_health_worker_medium_skin_tone;3;1f468;1f3fd;2695
man_health_worker_tone4;1;man_health_worker_medium_dark_skin_tone;3;1f468;1f3fe;2695
man_health_worker_tone5;1;man_health_worker_dark_skin_tone;3;1f468;1f3ff;2695
woman_farmer;0;;2;1f469;1f33e
woman_farmer_tone1;1;woman_farmer_light_skin_tone;3;1f469;1f3fb;1f33e
woman_farmer_tone2;1;woman_farmer_medium_light_skin_tone;3;1f469;1f3fc;1f33e
woman_farmer_tone3;1;woman_farmer_medium_skin_tone;3;1f469;1f3fd;1f33e
woman_farmer_tone4;1;woman_farmer_medium_dark_skin_tone;3;1f469;1f3fe;1f33e
woman_farmer_tone5;1;woman_farmer_dark_skin_tone;3;1f469;1f3ff;1f33e
man_farmer;0;;2;1f468;1f33e
man_farmer_tone1;1;man_farmer_light_skin_tone;3;1f468;1f3fb;1f33e
